Masa,UrunAdi,Adet,Fiyat
MASA 8,Kola,1,30
MASA 8,Kola,1,30
MASA 8,Kola,1,30
MASA 8,Kola,1,30
MASA 11,Kola,1,30
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 6,Kahve,1,35
MASA 12,Doner,1,100
MASA 12,Doner,1,100
MASA 7,Su,1,10
MASA 7,Pizza,1,150
MASA 7,Su,1,10
MASA 7,Su,1,10
MASA 7,Pizza,1,150
MASA 7,Pizza,1,150
MASA 4,Salata,1,40
MASA 4,Salata,1,40
MASA 1,Pizza,1,150
MASA 1,Pizza,1,150
MASA 1,Kola,1,30
MASA 4,Salata,1,40
MASA 4,Salata,1,40
MASA 5,Pide,1,90
MASA 5,Kola,1,30
MASA 5,Pide,1,90
